Country_Name,Year,Region,IncomeGroup,CO2_emissions_metric_tons_per_capita,Urban_population,Energy_use_kg_of_oil_equivalent_per_capita
Luxembourg,2005,Europe & Central Asia,High income,24.8246466791929,402818,9428.81128562768
Luxembourg,2006,Europe & Central Asia,High income,24.0128576476239,411237,9170.532565161
Luxembourg,2007,Europe & Central Asia,High income,22.9572827103729,419557,8773.89670266025
Luxembourg,2008,Europe & Central Asia,High income,22.3854722193799,429035,8612.2337051059
Luxembourg,2009,Europe & Central Asia,High income,20.8771251730172,438935,7951.72394396755
Luxembourg,2010,Europe & Central Asia,High income,21.6351358015437,448892,8329.47827510637
Luxembourg,2011,Europe & Central Asia,High income,21.1029696323119,460842,8056.404300594
Luxembourg,2012,Europe & Central Asia,High income,20.0842194874808,473864,7722.19020390021
Luxembourg,2013,Europe & Central Asia,High income,18.4983197143698,486709,7312.15400471142
Luxembourg,2014,Europe & Central Asia,High income,17.3621213728095,500042,6861.10666721791
Luxembourg,2015,Europe & Central Asia,High income,NA,513663,6548.40555894973
Luxembourg,2016,Europe & Central Asia,High income,NA,526490,NA
Luxembourg,2017,Europe & Central Asia,High income,NA,541038,NA
Luxembourg,2018,Europe & Central Asia,High income,NA,552917,NA
"Macao SAR, China",1960,East Asia & Pacific,High income,0.305963967078091,159886,NA
"Macao SAR, China",1961,East Asia & Pacific,High income,0.408730391524211,162498,NA
"Macao SAR, China",1962,East Asia & Pacific,High income,0.541153232718253,168353,NA
"Macao SAR, China",1963,East Asia & Pacific,High income,0.577182555835979,176457,NA
"Macao SAR, China",1964,East Asia & Pacific,High income,0.663072623100728,185780,NA
"Macao SAR, China",1965,East Asia & Pacific,High income,0.649575845848013,195459,NA
"Macao SAR, China",1966,East Asia & Pacific,High income,0.705218769935082,205442,NA
"Macao SAR, China",1967,East Asia & Pacific,High income,0.738593130365503,215697,NA
"Macao SAR, China",1968,East Asia & Pacific,High income,0.723957081545064,225346,NA
"Macao SAR, China",1969,East Asia & Pacific,High income,0.700393208741109,233318,NA
"Macao SAR, China",1970,East Asia & Pacific,High income,0.834106436387564,238887,NA
"Macao SAR, China",1971,East Asia & Pacific,High income,0.914030023558925,241793,NA
"Macao SAR, China",1972,East Asia & Pacific,High income,0.928664171694799,242292,NA
"Macao SAR, China",1973,East Asia & Pacific,High income,0.90580974865052,240954,NA
"Macao SAR, China",1974,East Asia & Pacific,High income,1.09581431524654,238759,NA
"Macao SAR, China",1975,East Asia & Pacific,High income,1.22927392520734,236532,NA
"Macao SAR, China",1976,East Asia & Pacific,High income,1.05834152462616,234377,NA
"Macao SAR, China",1977,East Asia & Pacific,High income,1.30146443691429,232344,NA
"Macao SAR, China",1978,East Asia & Pacific,High income,1.76199871582806,231159,NA
"Macao SAR, China",1979,East Asia & Pacific,High income,1.75998555895345,231697,NA
"Macao SAR, China",1980,East Asia & Pacific,High income,2.21802739518883,234545,NA
"Macao SAR, China",1981,East Asia & Pacific,High income,2.19984139571768,240100,NA
"Macao SAR, China",1982,East Asia & Pacific,High income,1.92724898271208,248368,NA
"Macao SAR, China",1983,East Asia & Pacific,High income,2.61395541350012,258541,NA
"Macao SAR, China",1984,East Asia & Pacific,High income,2.22513772534367,269862,NA
"Macao SAR, China",1985,East Asia & Pacific,High income,2.58692147878506,281737,NA
"Macao SAR, China",1986,East Asia & Pacific,High income,2.96495157159724,294072,NA
"Macao SAR, China",1987,East Asia & Pacific,High income,3.15320591861899,306873,NA
"Macao SAR, China",1988,East Asia & Pacific,High income,3.00655292060117,319654,NA
"Macao SAR, China",1989,East Asia & Pacific,High income,3.09639314508253,331825,NA
"Macao SAR, China",1990,East Asia & Pacific,High income,3.00776596239762,342993,NA
"Macao SAR, China",1991,East Asia & Pacific,High income,3.0901743650071,352936,NA
"Macao SAR, China",1992,East Asia & Pacific,High income,2.98573601132729,361728,NA
"Macao SAR, China",1993,East Asia & Pacific,High income,3.18956561200868,369707,NA
"Macao SAR, China",1994,East Asia & Pacific,High income,3.36806706229255,377386,NA
"Macao SAR, China",1995,East Asia & Pacific,High income,3.19603229981868,385166,NA
"Macao SAR, China",1996,East Asia & Pacific,High income,3.57962544455263,393294,NA
"Macao SAR, China",1997,East Asia & Pacific,High income,3.70946700153481,401352,NA
"Macao SAR, China",1998,East Asia & Pacific,High income,3.80472198351627,409616,NA
"Macao SAR, China",1999,East Asia & Pacific,High income,3.6285843354056,418383,NA
"Macao SAR, China",2000,East Asia & Pacific,High income,3.81459481698622,427782,NA
"Macao SAR, China",2001,East Asia & Pacific,High income,3.85173243701163,437938,NA
"Macao SAR, China",2002,East Asia & Pacific,High income,3.3825021556478,448821,NA
"Macao SAR, China",2003,East Asia & Pacific,High income,3.33099214412222,460165,NA
"Macao SAR, China",2004,East Asia & Pacific,High income,3.63903078263857,471597,NA
"Macao SAR, China",2005,East Asia & Pacific,High income,3.78958824333448,482858,NA
"Macao SAR, China",2006,East Asia & Pacific,High income,3.28233552518332,493799,NA
"Macao SAR, China",2007,East Asia & Pacific,High income,3.04546977171955,504511,NA
"Macao SAR, China",2008,East Asia & Pacific,High income,2.59773619621186,515239,NA
"Macao SAR, China",2009,East Asia & Pacific,High income,3.93589475683891,526400,NA
"Macao SAR, China",2010,East Asia & Pacific,High income,2.61627330138847,538219,NA
"Macao SAR, China",2011,East Asia & Pacific,High income,2.62959486740059,550832,NA
"Macao SAR, China",2012,East Asia & Pacific,High income,2.32747380943516,564039,NA
"Macao SAR, China",2013,East Asia & Pacific,High income,2.0450835856259,577372,NA
"Macao SAR, China",2014,East Asia & Pacific,High income,2.17457235415311,590208,NA
"Macao SAR, China",2015,East Asia & Pacific,High income,NA,602085,NA
"Macao SAR, China",2016,East Asia & Pacific,High income,NA,612836,NA
"Macao SAR, China",2017,East Asia & Pacific,High income,NA,622585,NA
"Macao SAR, China",2018,East Asia & Pacific,High income,NA,631636,NA
Madagascar,1960,Sub-Saharan Africa,Low income,0.0783827737253188,542675,NA
Madagascar,1961,Sub-Saharan Africa,Low income,0.0680950262349413,573078,NA
Madagascar,1962,Sub-Saharan Africa,Low income,0.0739908039285545,605315,NA
Madagascar,1963,Sub-Saharan Africa,Low income,0.0842171226281228,639540,NA
Madagascar,1964,Sub-Saharan Africa,Low income,0.0860497578381715,675807,NA
Madagascar,1965,Sub-Saharan Africa,Low income,0.096613440504415,714171,NA
Madagascar,1966,Sub-Saharan Africa,Low income,0.0978924896871639,754443,NA
Madagascar,1967,Sub-Saharan Africa,Low income,0.138866615537663,794053,NA
Madagascar,1968,Sub-Saharan Africa,Low income,0.146457314300425,836042,NA
Madagascar,1969,Sub-Saharan Africa,Low income,0.132888862577342,880328,NA
Madagascar,1970,Sub-Saharan Africa,Low income,0.14776610877993,927259,NA
Madagascar,1971,Sub-Saharan Africa,Low income,0.151935896771902,981645,NA
Madagascar,1972,Sub-Saharan Africa,Low income,0.185286801350873,1039492,NA
Madagascar,1973,Sub-Saharan Africa,Low income,0.150425186699515,1100750,NA
Madagascar,1974,Sub-Saharan Africa,Low income,0.161740210025348,1165702,NA
Madagascar,1975,Sub-Saharan Africa,Low income,0.224212304192707,1234201,NA
Madagascar,1976,Sub-Saharan Africa,Low income,0.127839907356439,1302441,NA
Madagascar,1977,Sub-Saharan Africa,Low income,0.105908931099687,1374405,NA
Madagascar,1978,Sub-Saharan Africa,Low income,0.123863790728265,1450329,NA
Madagascar,1979,Sub-Saharan Africa,Low income,0.133783575090039,1530300,NA
Madagascar,1980,Sub-Saharan Africa,Low income,0.185525975692455,1614654,NA
Madagascar,1981,Sub-Saharan Africa,Low income,0.114448836824356,1703479,NA
Madagascar,1982,Sub-Saharan Africa,Low income,0.110000520893741,1797054,NA
Madagascar,1983,Sub-Saharan Africa,Low income,0.0686770519516416,1895439,NA
Madagascar,1984,Sub-Saharan Africa,Low income,0.0888549609891633,1998623,NA
Madagascar,1985,Sub-Saharan Africa,Low income,0.104943262753149,2106591,NA
Madagascar,1986,Sub-Saharan Africa,Low income,0.110164584645464,2219702,NA
Madagascar,1987,Sub-Saharan Africa,Low income,0.120881549291992,2338140,NA
Madagascar,1988,Sub-Saharan Africa,Low income,0.117854040143731,2462865,NA
Madagascar,1989,Sub-Saharan Africa,Low income,0.0826556276710146,2594158,NA
Madagascar,1990,Sub-Saharan Africa,Low income,0.0818849083335941,2733334,NA
Madagascar,1991,Sub-Saharan Africa,Low income,0.0865870947219413,2880489,NA
Madagascar,1992,Sub-Saharan Africa,Low income,0.0816787705010253,3036093,NA
Madagascar,1993,Sub-Saharan Africa,Low income,0.0812930654982146,3200680,NA
Madagascar,1994,Sub-Saharan Africa,Low income,0.097101582262424,3336672,NA
Madagascar,1995,Sub-Saharan Africa,Low income,0.0938832984549624,3476114,NA
Madagascar,1996,Sub-Saharan Africa,Low income,0.098119442801277,3622762,NA
Madagascar,1997,Sub-Saharan Africa,Low income,0.115010230798278,3776499,NA
Madagascar,1998,Sub-Saharan Africa,Low income,0.117373389900634,3937065,NA
Madagascar,1999,Sub-Saharan Africa,Low income,0.12549244983861,4103815,NA
Madagascar,2000,Sub-Saharan Africa,Low income,0.118846962409508,4276115,NA
Madagascar,2001,Sub-Saharan Africa,Low income,0.107117168929801,4454032,NA
Madagascar,2002,Sub-Saharan Africa,Low income,0.0737113257247176,4637734,NA
Madagascar,2003,Sub-Saharan Africa,Low income,0.0984706357798689,4827101,NA
Madagascar,2004,Sub-Saharan Africa,Low income,0.101546441871557,5022403,NA
Madagascar,2005,Sub-Saharan Africa,Low income,0.0949910681973509,5283544,NA
Madagascar,2006,Sub-Saharan Africa,Low income,0.0891487827848216,5555519,NA
Madagascar,2007,Sub-Saharan Africa,Low income,0.0934037717285537,5838415,NA
Madagascar,2008,Sub-Saharan Africa,Low income,0.0944419048299168,6132918,NA
Madagascar,2009,Sub-Saharan Africa,Low income,0.0861077799304657,6438339,NA
Madagascar,2010,Sub-Saharan Africa,Low income,0.0925780695964946,6755411,NA
Madagascar,2011,Sub-Saharan Africa,Low income,0.107595178009606,7084184,NA
Madagascar,2012,Sub-Saharan Africa,Low income,0.12110303288982,7425118,NA
Madagascar,2013,Sub-Saharan Africa,Low income,0.135748253808274,7778813,NA
Madagascar,2014,Sub-Saharan Africa,Low income,0.130420845169797,8146532,NA
Madagascar,2015,Sub-Saharan Africa,Low income,NA,8528703,NA
Madagascar,2016,Sub-Saharan Africa,Low income,NA,8926129,NA
Madagascar,2017,Sub-Saharan Africa,Low income,NA,9338873,NA
Madagascar,2018,Sub-Saharan Africa,Low income,NA,9767237,NA
Malawi,1960,Sub-Saharan Africa,Low income,NA,160673,NA
Malawi,1961,Sub-Saharan Africa,Low income,NA,168237,NA
Malawi,1962,Sub-Saharan Africa,Low income,NA,176212,NA
Malawi,1963,Sub-Saharan Africa,Low income,NA,184658,NA
Malawi,1964,Sub-Saharan Africa,Low income,0.0818451476811037,193554,NA
Malawi,1965,Sub-Saharan Africa,Low income,0.0842588874967952,202919,NA
Malawi,1966,Sub-Saharan Africa,Low income,0.101178206261678,212785,NA
Malawi,1967,Sub-Saharan Africa,Low income,0.0842900921559415,228355,NA
Malawi,1968,Sub-Saharan Africa,Low income,0.0870665705288231,245766,NA
Malawi,1969,Sub-Saharan Africa,Low income,0.0832281800131727,264530,NA
Malawi,1970,Sub-Saharan Africa,Low income,0.0966685956109361,284720,NA
Malawi,1971,Sub-Saharan Africa,Low income,0.104031815518038,306406,NA
Malawi,1972,Sub-Saharan Africa,Low income,0.110190097950025,329793,NA
Malawi,1973,Sub-Saharan Africa,Low income,0.112313220165144,355007,NA
Malawi,1974,Sub-Saharan Africa,Low income,0.105070168075975,382370,NA
Malawi,1975,Sub-Saharan Africa,Low income,0.107596668025431,412045,NA
Malawi,1976,Sub-Saharan Africa,Low income,0.105136980311238,444484,NA
Malawi,1977,Sub-Saharan Africa,Low income,0.111588535267779,479965,NA
Malawi,1978,Sub-Saharan Africa,Low income,0.113799620645886,509253,NA
Malawi,1979,Sub-Saharan Africa,Low income,0.105021566143993,537135,NA
Malawi,1980,Sub-Saharan Africa,Low income,0.113815667377017,565665,NA
Malawi,1981,Sub-Saharan Africa,Low income,0.0943572624471647,593979,NA
Malawi,1982,Sub-Saharan Africa,Low income,0.0904744680348798,622521,NA
Malawi,1983,Sub-Saharan Africa,Low income,0.0854445671990364,653848,NA
Malawi,1984,Sub-Saharan Africa,Low income,0.0800309335472913,691655,NA
Malawi,1985,Sub-Saharan Africa,Low income,0.0766873313817448,738674,NA
Malawi,1986,Sub-Saharan Africa,Low income,0.0722265535373815,797305,NA
Malawi,1987,Sub-Saharan Africa,Low income,0.0671137699778385,866299,NA
Malawi,1988,Sub-Saharan Africa,Low income,0.0628384253689782,944336,NA
Malawi,1989,Sub-Saharan Africa,Low income,0.0622239567930264,1020367,NA
Malawi,1990,Sub-Saharan Africa,Low income,0.0795436227337977,1087160,NA
Malawi,1991,Sub-Saharan Africa,Low income,0.0828864140961454,1141002,NA
Malawi,1992,Sub-Saharan Africa,Low income,0.082153749551026,1183432,NA
Malawi,1993,Sub-Saharan Africa,Low income,0.0917662847950291,1219423,NA
Malawi,1994,Sub-Saharan Africa,Low income,0.0940672235624158,1257876,NA
Malawi,1995,Sub-Saharan Africa,Low income,0.0934963631663232,1305665,NA
Malawi,1996,Sub-Saharan Africa,Low income,0.0911006906361094,1366006,NA
Malawi,1997,Sub-Saharan Africa,Low income,0.0939532227572274,1437292,NA
Malawi,1998,Sub-Saharan Africa,Low income,0.0886140114162378,1517848,NA
Malawi,1999,Sub-Saharan Africa,Low income,0.0868243083262133,1576265,NA
Malawi,2000,Sub-Saharan Africa,Low income,0.0779529881265698,1628834,NA
Malawi,2001,Sub-Saharan Africa,Low income,0.0757008397480756,1680275,NA
Malawi,2002,Sub-Saharan Africa,Low income,0.0726283424212953,1731982,NA
Malawi,2003,Sub-Saharan Africa,Low income,0.0763946810468942,1785027,NA
Malawi,2004,Sub-Saharan Africa,Low income,0.0757137266805172,1840847,NA
Malawi,2005,Sub-Saharan Africa,Low income,0.069413617286047,1900711,NA
Malawi,2006,Sub-Saharan Africa,Low income,0.0703795424882294,1964737,NA
Malawi,2007,Sub-Saharan Africa,Low income,0.0665137838160741,2032624,NA
Malawi,2008,Sub-Saharan Africa,Low income,0.0769306863618517,2103936,NA
Malawi,2009,Sub-Saharan Africa,Low income,0.0669645824242443,2179833,NA
Malawi,2010,Sub-Saharan Africa,Low income,0.0786887573065911,2260037,NA
Malawi,2011,Sub-Saharan Africa,Low income,0.0789176020069894,2344862,NA
Malawi,2012,Sub-Saharan Africa,Low income,0.0712154224423803,2434416,NA
Malawi,2013,Sub-Saharan Africa,Low income,0.0773254119239973,2528898,NA
Malawi,2014,Sub-Saharan Africa,Low income,0.0783395970665838,2627829,NA
Malawi,2015,Sub-Saharan Africa,Low income,NA,2731661,NA
Malawi,2016,Sub-Saharan Africa,Low income,NA,2839905,NA
Malawi,2017,Sub-Saharan Africa,Low income,NA,2953407,NA
Malawi,2018,Sub-Saharan Africa,Low income,NA,3072933,NA
Malaysia,1960,East Asia & Pacific,Upper middle income,NA,2169425,NA
Malaysia,1961,East Asia & Pacific,Upper middle income,NA,2293099,NA
Malaysia,1962,East Asia & Pacific,Upper middle income,NA,2424729,NA
Malaysia,1963,East Asia & Pacific,Upper middle income,NA,2562734,NA
Malaysia,1964,East Asia & Pacific,Upper middle income,NA,2705083,NA
Malaysia,1965,East Asia & Pacific,Upper middle income,NA,2849679,NA
Malaysia,1966,East Asia & Pacific,Upper middle income,NA,2996157,NA
Malaysia,1967,East Asia & Pacific,Upper middle income,NA,3144902,NA
Malaysia,1968,East Asia & Pacific,Upper middle income,NA,3296693,NA
Malaysia,1969,East Asia & Pacific,Upper middle income,NA,3452713,NA
Malaysia,1970,East Asia & Pacific,Upper middle income,1.35151952526307,3614414,NA
Malaysia,1971,East Asia & Pacific,Upper middle income,1.50758119845788,3791206,547.173664238238
Malaysia,1972,East Asia & Pacific,Upper middle income,1.58184888977901,3975274,541.01643751738
Malaysia,1973,East Asia & Pacific,Upper middle income,1.51075121986902,4166858,523.576428419485
Malaysia,1974,East Asia & Pacific,Upper middle income,1.60474249067315,4367854,577.953322622732
Malaysia,1975,East Asia & Pacific,Upper middle income,1.59889837247199,4579307,593.474594659661
Malaysia,1976,East Asia & Pacific,Upper middle income,1.9163339465761,4802814,628.567365823303
Malaysia,1977,East Asia & Pacific,Upper middle income,1.76780066037482,5038232,617.959514982903
Malaysia,1978,East Asia & Pacific,Upper middle income,1.77078900381236,5284698,774.505196627041
Malaysia,1979,East Asia & Pacific,Upper middle income,2.02665305897141,5539880,884.635109681397
Malaysia,1980,East Asia & Pacific,Upper middle income,2.02908918157846,5801267,861.986355352935
